2017-04-05,2.62,2.69,2.62,2.68,84,2.68,84,112,129,201705
2017-04-06,2.672,2.672,2.644,2.658,3,2.658,4,115,150,201705
2017-04-05,2.62,2.69,2.62,2.68,84,2.68,84,112,129,201705
2017-04-04,2.602,2.62,2.598,2.612,6,2.612,6,110,127,201705
2017-04-03,2.644,2.658,2.602,2.604,9,2.604,9,112,129,201705
2017-03-31,2.666,2.678,2.622,2.652,97,2.652,110,202,219,201705
2017-03-30,2.67,2.714,2.654,2.672,23,2.672,26,202,219,201705
2017-03-29,2.664,2.692,2.658,2.678,10,2.678,13,195,209,201705
2017-03-28,2.632,2.676,2.618,2.676,75,2.676,85,193,208,201705
2017-03-27,2.622,2.636,2.568,2.632,124,2.632,128,143,158,201705
2017-03-24,2.634,2.65,2.618,2.63,15,2.63,15,191,204,201705
2017-03-23,2.636,2.652,2.63,2.644,61,2.644,62,189,202,201705
2017-03-22,2.592,2.632,2.59,2.63,40,2.63,40,133,146,201705
2017-03-21,2.646,2.646,2.608,2.618,68,2.618,68,120,133,201705
2017-03-20,2.674,2.674,2.656,2.666,4,2.666,6,181,194,201705
2017-03-17,2.68,2.69,2.672,2.692,8,2.692,10,178,189,201705
2017-03-16,2.68,2.696,2.674,2.678,12,2.678,14,178,187,201705
2017-03-15,2.646,2.698,2.638,2.656,38,2.656,38,180,187,201705
2017-03-14,2.628,2.64,2.61,2.634,38,2.634,38,157,164,201705
2017-03-13,2.6,2.638,2.6,2.626,22,2.626,45,135,142,201705
2017-03-10,2.578,2.61,2.576,2.595,33,2.595,33,131,155,201705
2017-03-09,2.594,2.594,2.55,2.58,70,2.58,71,141,165,201705
